farm_id,ndvi_20250501,ndvi_valid_20250501,ndvi_20250511,ndvi_valid_20250511,ndvi_20251013,ndvi_valid_20251013,ndvi_20251018,ndvi_valid_20251018,ndvi_20251023,ndvi_valid_20251023,ndvi_20251107,ndvi_valid_20251107,ndvi_20251109,ndvi_valid_20251109,ndvi_20251112,ndvi_valid_20251112,ndvi_20251117,ndvi_valid_20251117,ndvi_20251122,ndvi_valid_20251122,ndvi_20251127,ndvi_valid_20251127,ndvi_20251129,ndvi_valid_20251129,ndvi_20251202,ndvi_valid_20251202,ndvi_20251207,ndvi_valid_20251207,ndvi_20251212,ndvi_valid_20251212
205,0.5853624208304011,1.0,0.5565999731435477,1.0,0.4640677966101695,1.0,0.16569343065693432,1.0,0.16580954069870543,1.0,0.23917388407728182,1.0,0.24074074074074073,1.0,0.1634141533609304,1.0,0.1614494403339025,1.0,0.15142198308993082,1.0,0.14575547250400428,1.0,0.15684007707129094,1.0,0.1503267973856209,1.0,0.1548860563924295,1.0,0.1541884310311472,1.0
206,0.13355243501643263,1.0,0.1250415918014241,1.0,0.4119226213975523,1.0,0.31020726736623017,1.0,0.30874946649594537,1.0,0.34746922024623805,1.0,0.33198448828190863,1.0,0.2993960310612597,1.0,0.19601952684941795,1.0,0.15765765765765766,1.0,0.1830364715860899,1.0,0.20155655788449633,1.0,0.2302660655882613,1.0,0.2837168910117238,1.0,0.23648369789517126,1.0
207,0.39418428458041704,1.0,0.4195680577972485,1.0,0.35236909670893957,1.0,0.3238693238693239,1.0,0.3298381162619573,1.0,0.4460755197284684,1.0,0.42336385215327227,1.0,0.3970498385266649,1.0,0.3823477803123355,1.0,0.4588756086764055,1.0,0.3639089214812414,1.0,0.4502241393893259,1.0,0.4852674897119342,1.0,0.5030456852791878,1.0,0.4710601224877081,1.0
208,0.4574700585715535,1.0,0.33357892797937005,1.0,0.28064969545525537,1.0,0.33724110980851896,1.0,0.36931380107941403,1.0,0.503925879396985,1.0,0.5040637699281025,1.0,0.45671443956590174,1.0,0.41579558652729387,1.0,0.41994866802371894,1.0,0.3133103561463975,1.0,0.3814451224904926,1.0,0.40841447731030683,1.0,0.45651382823871905,1.0,0.4456654456654457,1.0
209,0.45657894736842103,1.0,0.3784015060756461,1.0,0.33524560774471135,1.0,0.3120060218291306,1.0,0.27832783278327833,1.0,0.3316859912564151,1.0,0.32639269406392696,1.0,0.30822391154111956,1.0,0.2961696306429549,1.0,0.36,1.0,0.16480346195456186,1.0,0.18604651162790697,1.0,0.19334389857369255,1.0,0.20256976510740815,1.0,0.16163410301953818,1.0
210,0.36068064418109996,1.0,0.3105825577387108,1.0,0.3464968152866242,1.0,0.31150539601243826,1.0,0.3245926203408878,1.0,0.3614794138171668,1.0,0.3093139133767727,1.0,0.3103189493433396,1.0,0.2943880482666156,1.0,0.33395141850547005,1.0,0.261518064302287,1.0,0.3152735697736589,1.0,0.34452605806225955,1.0,0.39627890801599724,1.0,0.3182094389305246,1.0
211,0.4771197846567968,1.0,0.40837241618898734,1.0,0.3220463746779536,1.0,0.2973593570608496,1.0,0.26497005988023953,1.0,0.3089636398988917,1.0,0.3185922240648609,1.0,0.296212253447373,1.0,0.3278745644599303,1.0,0.39014373716632444,1.0,0.16846411305317963,1.0,0.189648033126294,1.0,0.1990060053841375,1.0,0.19822859552931252,1.0,0.179174293268253,1.0
212,0.15487456812377948,1.0,0.1628482972136223,1.0,0.25271739130434784,1.0,0.250692225772098,1.0,0.3003520474337595,1.0,0.40058479532163743,1.0,0.4127208480565371,1.0,0.36408748391839735,1.0,0.2116788321167883,1.0,0.17778228258666126,1.0,0.16931927133269414,1.0,0.19846186712240974,1.0,0.22407447499458757,1.0,0.25097529258777634,1.0,0.2486268766019773,1.0
213,0.435520731309174,1.0,0.444234404536862,1.0,0.4374346462181945,1.0,0.21344165435745938,1.0,0.19048477203099656,1.0,0.20889627935980046,1.0,0.1968503937007874,1.0,0.21275239107332625,1.0,0.20877540010789428,1.0,0.2342612419700214,1.0,0.23311842551747539,1.0,0.2573595810005418,1.0,0.2762212643678161,1.0,0.3499136442141623,1.0,0.3332021255658335,1.0
214,0.1848702536285002,1.0,0.2421634910878918,1.0,0.3193717277486911,1.0,0.38616275525754346,1.0,0.4186466165413534,1.0,0.5045045045045045,1.0,0.5257731958762887,1.0,0.5468159128724852,1.0,0.5299579283330915,1.0,0.5799631048673194,1.0,0.45310061018873277,1.0,0.5407663497551138,1.0,0.569519476826841,1.0,0.6003964882469556,1.0,0.5552269702794618,1.0
215,0.1593777516877018,1.0,0.1835632873425315,1.0,0.2806621519939804,1.0,0.33774834437086093,1.0,0.39000452966933413,1.0,0.4821726091302899,1.0,0.5036075036075036,1.0,0.5264367816091954,1.0,0.49239659367396593,1.0,0.5384846211552888,1.0,0.4028610982925704,1.0,0.4897067997504679,1.0,0.5287846481876333,1.0,0.5295253419147224,1.0,0.5185475035216779,1.0
216,0.48193088894750724,1.0,0.4751555180093695,0.543859649122807,0.4218426966292135,1.0,0.16393442622950818,1.0,0.1614812158163723,1.0,0.13853191025920278,1.0,0.148231270706423,1.0,0.15222839707965566,1.0,0.16192687173534534,1.0,0.13791903491474308,1.0,0.1562049062049062,1.0,0.16921615201900236,1.0,0.17247861641131684,1.0,0.19688253850436074,1.0,0.22192427330258502,1.0
217,0.18721943490889886,1.0,0.2648752399232246,0.825,0.38587848932676516,1.0,0.40702831798021155,1.0,0.3734623585369854,1.0,0.3994118664590901,1.0,0.3980482794042116,1.0,0.4093420391762933,1.0,0.39954560207724765,1.0,0.42765582438711747,1.0,0.31806615776081426,1.0,0.37229219143576825,1.0,0.3787149261165532,1.0,0.3862887277521424,1.0,0.34718498659517427,1.0
218,0.49065579340808696,1.0,0.30380041967824667,0.0,0.3560257589696412,1.0,0.15912079654330266,1.0,0.15333070555774536,1.0,0.2,1.0,0.1842888315810355,1.0,0.20202751629254165,1.0,0.2080536912751678,1.0,0.20499753411145816,1.0,0.16329479768786126,1.0,0.17525773195876287,1.0,0.18982462902293312,1.0,0.20414031052328924,1.0,0.2063303659742829,1.0
219,0.5011128231467215,1.0,0.38061006411501846,0.16666666666666666,0.3829669314612969,1.0,0.14256524565802917,1.0,0.14330646746609002,1.0,0.16808371484630477,1.0,0.16173948138432045,1.0,0.19475004825323297,1.0,0.20007804116671543,1.0,0.19287729196050776,1.0,0.15262292085541948,1.0,0.15861798193953672,1.0,0.17393425031704224,1.0,0.18814358579539986,1.0,0.19546178343949044,1.0
220,0.17832350526237217,1.0,0.15436054611312344,0.3125,0.21568627450980393,1.0,0.2004532149938627,1.0,0.24184050304421598,1.0,0.35396082509967064,1.0,0.3572233854082783,1.0,0.28093158660844253,1.0,0.2939838938891521,1.0,0.3058437527711271,1.0,0.26727423363711683,1.0,0.312678494158373,1.0,0.3312618677714483,1.0,0.36869075070458623,1.0,0.3578285913772037,1.0
221,0.14625308015654442,1.0,0.1331630791681868,0.3,0.28551724137931034,1.0,0.31610889543957,1.0,0.3373114536714736,1.0,0.4601797334986055,1.0,0.47910159155139076,1.0,0.4629335030225899,1.0,0.45791193402831804,1.0,0.4793846153846154,1.0,0.3833028641072517,1.0,0.43735382559305047,1.0,0.4671152228763667,1.0,0.517464424320828,1.0,0.494946201499837,1.0
222,0.17790152403282533,1.0,0.1910006293266205,1.0,0.27788066672034784,1.0,0.3420145538108005,1.0,0.3174645627173041,1.0,0.44341024638247944,1.0,0.46139665216429465,1.0,0.42579401659264227,1.0,0.39385825453936907,1.0,0.42942311064352096,1.0,0.36483748074896655,1.0,0.41492846061023964,1.0,0.4470421832099176,1.0,0.4744430943701904,1.0,0.4579376978177578,1.0
223,0.14955163436505642,1.0,0.1417714118678749,0.375,0.21828490432317504,1.0,0.2497335701598579,1.0,0.29200422684043675,1.0,0.38686131386861317,1.0,0.3792690233672858,1.0,0.382123575284943,1.0,0.3916628492899679,1.0,0.43623304070231445,1.0,0.3845689264683678,1.0,0.4485749690210657,1.0,0.4743155952014765,1.0,0.4944920440636475,1.0,0.4737018425460637,1.0
224,0.1607773851590106,1.0,0.15214265171124533,0.0,0.2019107110049605,1.0,0.21925535915757804,1.0,0.2830554478480031,1.0,0.4306864064602961,1.0,0.44249761070404586,1.0,0.3696193525435788,1.0,0.34479130129779023,1.0,0.3984490398818316,1.0,0.3363929967703553,1.0,0.4057040998217469,1.0,0.43702684101858225,1.0,0.5004935834155972,1.0,0.48559196443273506,1.0
225,0.17330543307675061,1.0,0.14264226623213838,0.0,0.17181327098282673,1.0,0.12198753140411278,1.0,0.1381505054286784,1.0,0.20532556688163095,1.0,0.24176162611641516,1.0,0.1431820531375995,1.0,0.15450562011811775,1.0,0.14474854263412706,1.0,0.14596471986107304,1.0,0.1588347863066128,1.0,0.1901600087079569,1.0,0.2624958622972526,1.0,0.24261241970021413,1.0
226,0.1515062454077884,1.0,0.12118959107806691,0.0,0.16056553305311425,1.0,0.10598572213069742,1.0,0.1234442703051535,1.0,0.18703339882121808,1.0,0.22138649750792933,1.0,0.14296709640177024,1.0,0.16731517509727625,1.0,0.18029758850692662,1.0,0.17619711761971177,1.0,0.21587268781647204,1.0,0.23441317047265003,1.0,0.2808747087291629,1.0,0.29344006247559545,1.0
227,0.23261971404796128,1.0,0.1941203212607971,0.5476190476190477,0.24747044917257682,1.0,0.25218263923733064,1.0,0.28262119179919526,1.0,0.37610151568558337,1.0,0.3820558526440879,1.0,0.2444235294117647,1.0,0.24871952468756403,1.0,0.28469356948777297,1.0,0.2561663143058492,1.0,0.3148184883951597,1.0,0.3382041915016343,1.0,0.34579439252336447,1.0,0.3332674636893588,1.0
228,0.22884386174016685,1.0,0.20574162679425836,0.3333333333333333,0.18217859165565414,1.0,0.16202191043628675,1.0,0.19476682844481957,1.0,0.2636347164341366,1.0,0.25765881973556914,1.0,0.22117202268431002,1.0,0.20698435794834485,1.0,0.20075973409306744,1.0,0.2065991751031121,1.0,0.2641009977601303,1.0,0.30080296479308216,1.0,0.3297135367908631,1.0,0.23869445536767597,1.0
229,0.38354361792708414,1.0,0.3121297162457125,1.0,0.4368526820219508,1.0,0.35566550409603376,1.0,0.15298276623950507,1.0,0.2404282344402105,1.0,0.21910201491353323,1.0,0.2255470501817057,1.0,0.1574065485576477,1.0,0.13857086458744572,1.0,0.13916267293607018,1.0,0.1556453941669073,1.0,0.16025517108061085,1.0,0.17486752460257382,1.0,0.1686379244563144,1.0
230,0.5518565941101152,1.0,0.5164520743919886,1.0,0.40046586633219855,1.0,0.4269519107697934,1.0,0.41180629197596325,1.0,0.25152649202284816,1.0,0.2519113899235444,1.0,0.23887269193391641,1.0,0.22710831905577766,1.0,0.1687916270218839,1.0,0.14638327048337332,1.0,0.15642252484357747,1.0,0.15160244868563197,1.0,0.15654952076677317,1.0,0.15074758135444152,1.0
231,0.2659222179437813,1.0,0.22070588235294117,1.0,0.257960759086523,1.0,0.20083080364275444,1.0,0.2029238308829637,1.0,0.20327249842668346,1.0,0.20275344180225283,1.0,0.20747205634665442,1.0,0.2516744938024482,1.0,0.15529484408768138,1.0,0.15414660732128257,1.0,0.16870707673932517,1.0,0.16297626171952923,1.0,0.17485505035093074,1.0,0.1888276947285602,1.0
232,0.3216354630173789,1.0,0.23130841121495327,1.0,0.4475027189826822,1.0,0.43233697992936515,1.0,0.3847080072245635,1.0,0.3763440860215054,1.0,0.38922155688622756,1.0,0.3979886313948404,1.0,0.3799215953638998,1.0,0.4071887480465359,1.0,0.3071368597816961,1.0,0.3776835409488471,1.0,0.39171324638452665,1.0,0.4240366810686888,1.0,0.3801985511134961,1.0
233,0.26774001192605845,1.0,0.18822663723325975,0.8571428571428571,0.2623152709359606,1.0,0.2982998454404946,1.0,0.3383600377002828,1.0,0.3795243019648397,1.0,0.38212684176809736,1.0,0.3898198903680501,1.0,0.32491786270102024,1.0,0.33726578764746706,1.0,0.2822417285617826,1.0,0.3370905248326876,1.0,0.32816723734006126,1.0,0.34480286738351257,1.0,0.3297796730632552,1.0
234,0.21495327102803738,1.0,0.2503052503052503,1.0,0.3013213019658395,1.0,0.21821631878557876,1.0,0.241852487135506,1.0,0.33192239858906525,1.0,0.33759246805648957,1.0,0.3626794258373206,1.0,0.29467248908296945,1.0,0.3106984969053935,1.0,0.2895943562610229,1.0,0.36518518518518517,1.0,0.4097234773179107,1.0,0.4560541913632515,1.0,0.4397107373054551,1.0
235,0.6240343347639485,1.0,0.44107744107744107,0.8,0.15829868883914294,1.0,0.13091051191871825,1.0,0.13642486049644026,1.0,0.1742960787700812,1.0,0.17516778523489934,1.0,0.1636544519980103,1.0,0.15742614326183732,1.0,0.13685498674281052,1.0,0.1419893697798026,1.0,0.1506572295247725,1.0,0.15045754415833157,1.0,0.17106867127184072,1.0,0.20993934650753276,1.0
236,0.30229631959735764,1.0,0.31801242236024846,1.0,0.31440463802586593,1.0,0.2069084628670121,1.0,0.254502208630649,1.0,0.3871074380165289,1.0,0.3795878943979395,1.0,0.36961224829422534,1.0,0.3686274509803922,1.0,0.3864430468204053,1.0,0.3571311070899819,1.0,0.4369608493696085,1.0,0.467843631778058,1.0,0.5232926277702397,1.0,0.5027835215524097,1.0
237,0.22133642556892302,1.0,0.16344795101271786,1.0,0.26657263751763044,1.0,0.30054988216810685,1.0,0.31965373517152934,1.0,0.3659364917643063,1.0,0.37371091831723685,1.0,0.38486574450772987,1.0,0.37816481212707626,1.0,0.27527887729399064,1.0,0.2365790447982229,1.0,0.29471228615863143,1.0,0.323260585711621,1.0,0.3169966673201333,1.0,0.3071253071253071,1.0
238,0.40027160074690205,1.0,0.38787388843977366,1.0,0.38080756884608885,1.0,0.3652258808910979,1.0,0.3302245250431779,1.0,0.3834868950711155,1.0,0.3747020919763439,1.0,0.370653685674548,1.0,0.34037353813929133,1.0,0.35078153398764084,1.0,0.24391143911439114,1.0,0.3249389946315276,1.0,0.3559056659164302,1.0,0.39422054701845943,1.0,0.3648941176470588,1.0
239,0.12786449684490203,1.0,0.13811690584529226,1.0,0.32042226779068883,1.0,0.3029899742702511,1.0,0.39225004569548527,1.0,0.43812709030100333,1.0,0.435917292650817,1.0,0.43867166577396893,1.0,0.46566012964634446,1.0,0.5042010329145148,1.0,0.411415072772994,1.0,0.47942657884540874,1.0,0.5057462398765908,1.0,0.5247797778628878,1.0,0.4793052795299404,1.0
240,0.18137606633181855,1.0,0.20269379986823804,1.0,0.34069428495715925,1.0,0.27677725118483415,1.0,0.33098390322887894,1.0,0.26954405018256716,1.0,0.26666666666666666,1.0,0.2597851471275105,1.0,0.2639505696080324,1.0,0.25668920905615994,1.0,0.21714183252644792,1.0,0.24877463238971692,1.0,0.28759360453349525,1.0,0.29700066231431543,1.0,0.269639824827956,1.0
241,0.18390896706466864,1.0,0.1784569352425732,1.0,0.24134199134199133,1.0,0.13566137566137565,1.0,0.16650828845950796,1.0,0.21689458196295655,1.0,0.21322472448490656,1.0,0.16411506582155047,1.0,0.17147372580007902,1.0,0.1620490332868248,1.0,0.16903084103596597,1.0,0.18447348193697155,1.0,0.21052631578947367,1.0,0.25563136741751563,1.0,0.30018018018018017,1.0
242,0.6215774417654271,1.0,0.33857030636292224,1.0,0.26811594202898553,1.0,0.28537735849056606,1.0,0.26900584795321636,1.0,0.18781725888324874,1.0,0.19432624113475178,1.0,0.18073264521351953,1.0,0.16358952340060112,1.0,0.20252694165737645,1.0,0.17989629038691662,1.0,0.21049208757858226,1.0,0.23099522585383767,1.0,0.22810137839039574,1.0,0.2608053195419283,1.0
243,0.15680136596471259,1.0,0.15985528607798472,1.0,0.1973392461197339,1.0,0.19508791515489812,1.0,0.21089679129719352,1.0,0.35829307568438,1.0,0.3016429758168728,1.0,0.30412698412698413,1.0,0.30496074232690934,1.0,0.30499612703330753,1.0,0.2970696298951519,1.0,0.369692532942899,1.0,0.4108841141246918,1.0,0.45615288444365065,1.0,0.4516726983846765,1.0
244,0.30203189508621386,1.0,0.30310965630114567,1.0,0.3932782545921232,1.0,0.30558773727831745,1.0,0.2412029279477908,1.0,0.3256435974590438,1.0,0.3214697643763388,1.0,0.3354353626000485,1.0,0.31807938984226036,1.0,0.3452246947787687,1.0,0.2964459470602787,1.0,0.35394364991007965,1.0,0.3628380140857317,1.0,0.38779407934716553,1.0,0.3735024048972453,1.0
245,0.16041261773060247,1.0,0.1673866090712743,1.0,0.21217187761243939,1.0,0.24695184955569333,1.0,0.25240973697108315,1.0,0.30959302325581395,1.0,0.2390279289082336,1.0,0.23303411131059246,1.0,0.24036440084092503,1.0,0.2871287128712871,1.0,0.28404939989563405,1.0,0.3476879632897988,1.0,0.38567447959350926,1.0,0.41308724832214766,1.0,0.41066040898424405,1.0
246,0.5205566097406704,1.0,0.5682867227803421,1.0,0.5134033547577991,1.0,0.5269655620532814,1.0,0.5131038838017051,1.0,0.5843857634902411,1.0,0.5801749271137027,1.0,0.5757308652857352,1.0,0.5523289246693502,1.0,0.5695080091533181,1.0,0.4533176746917205,1.0,0.5217064743878624,1.0,0.5475439387111312,1.0,0.5675007723200495,1.0,0.5237339260200031,1.0
247,0.22958579881656804,1.0,0.18511741384568467,1.0,0.28156365557316426,1.0,0.3242009132420091,1.0,0.3538358682934982,1.0,0.41530524505588995,1.0,0.40142035847142377,1.0,0.4168877789917278,1.0,0.42418661755678333,1.0,0.4831358249772106,1.0,0.3986784140969163,1.0,0.500156396621833,1.0,0.5485422302374512,1.0,0.5828256454888309,1.0,0.5484254307783719,1.0
248,0.4723843356170177,1.0,0.42355674094467866,1.0,0.39041719803242847,1.0,0.3894736842105263,1.0,0.33345776948203454,1.0,0.3400378372996117,1.0,0.33641173641173644,1.0,0.3258341277407054,1.0,0.29985974754558203,1.0,0.246980911569926,1.0,0.1959906926794344,1.0,0.2122563754484631,1.0,0.2142298670836591,1.0,0.2157839287424576,1.0,0.2091812132317485,1.0
249,0.11053484602917342,1.0,0.12915129151291513,1.0,0.2573421154591244,1.0,0.346271050521251,1.0,0.4211357653253103,1.0,0.461544885177453,1.0,0.23985027353872732,1.0,0.2193218764514631,1.0,0.20552677029360966,1.0,0.21961184882533197,1.0,0.19016681299385427,1.0,0.20059796318789125,1.0,0.2338235294117647,1.0,0.22368795672392522,1.0,0.24056338028169014,1.0
250,0.17376237623762375,1.0,0.18005903574942606,1.0,0.28943075470078133,1.0,0.32137058873793045,1.0,0.37634782608695655,1.0,0.4536884279990573,1.0,0.45421873723760514,1.0,0.4685755884494055,1.0,0.459324344796243,1.0,0.4985627595017566,1.0,0.3997254842153424,1.0,0.4835541699142634,1.0,0.5121281464530892,1.0,0.5235756385068763,1.0,0.4878688524590164,1.0
251,0.11920092455010732,1.0,0.11781684597218578,1.0,0.29623468924845003,1.0,0.26804935678655817,1.0,0.31145076421949386,1.0,0.469468806883998,1.0,0.4614228060457387,1.0,0.46492179030509523,1.0,0.4609439236967604,1.0,0.5133689839572193,1.0,0.41231003039513675,1.0,0.48973107029373014,1.0,0.5212620027434842,1.0,0.56470239857862,1.0,0.5222299009444828,1.0
252,0.10682152789137903,1.0,0.1271953166577967,1.0,0.280297849707469,1.0,0.2663237729927644,1.0,0.3115306810519218,1.0,0.47908567874358576,1.0,0.4881889763779528,1.0,0.4896671399274333,1.0,0.4988466861448562,1.0,0.5462581025338833,1.0,0.44309647602541885,1.0,0.5366416618580496,1.0,0.574794367768019,1.0,0.6061026352288488,1.0,0.5745415318230852,1.0
253,0.46649188923480256,1.0,0.5006829564425558,1.0,0.5849586081100042,1.0,0.6169360606494064,1.0,0.5699045480067377,1.0,0.6087972508591065,1.0,0.6079191471687665,1.0,0.6019649122807017,1.0,0.5806541019955654,1.0,0.6080892608089261,1.0,0.46889400921658986,1.0,0.5460359958351926,1.0,0.5690755304941386,1.0,0.5887623386484434,1.0,0.5521415270018621,1.0
254,0.12993235625704622,1.0,0.14459143968871596,1.0,0.38588947284599456,1.0,0.39300112885018545,1.0,0.39805520702634883,1.0,0.503951367781155,1.0,0.5156744319815934,1.0,0.5255195815071398,1.0,0.5097218067603948,1.0,0.5495388277298423,1.0,0.43710273466371025,1.0,0.5013147718484146,1.0,0.5275640018847181,1.0,0.5544025157232705,1.0,0.528717294192725,1.0
255,0.18777222132602034,1.0,0.16439980470112298,1.0,0.17683855962787715,1.0,0.15659582802859662,1.0,0.17223327400272223,1.0,0.19160194589058632,1.0,0.21185241105973387,1.0,0.20987133516135836,1.0,0.2096360840594567,1.0,0.22979884077736107,1.0,0.26561490912445795,1.0,0.324948815443112,1.0,0.33710547254884626,1.0,0.39762724837351704,1.0,0.46098692534795443,1.0
256,0.5744296945482665,1.0,0.44998428167243004,1.0,0.25254515599343186,1.0,0.27118017018128004,1.0,0.3119152691968226,1.0,0.2850544116495733,1.0,0.2796388261851016,1.0,0.3057791444333906,1.0,0.33284540944945923,1.0,0.3895966029723992,1.0,0.33588516746411484,1.0,0.4128768523249872,1.0,0.41409315816413583,1.0,0.37621023513139695,1.0,0.3266636891469406,1.0
257,0.5711727842435094,1.0,0.5270299069403992,1.0,0.39638288486987205,1.0,0.40352177942539386,1.0,0.3632126210111151,1.0,0.37981999052581716,1.0,0.3789365479861695,1.0,0.37378415933302456,1.0,0.36581367817138694,1.0,0.3852204133894275,1.0,0.3032793977675867,1.0,0.35498839907192575,1.0,0.3604203809702543,1.0,0.38015209839451697,1.0,0.34249411764705884,1.0
258,0.1347447891022485,1.0,0.17148125384142593,1.0,0.19875883468367522,1.0,0.18676318510858325,1.0,0.2334022945269889,1.0,0.29056603773584905,1.0,0.28012458633443643,1.0,0.28865979381443296,1.0,0.2937629545882796,1.0,0.17404611303815548,1.0,0.16915623738393218,1.0,0.20153550863723607,1.0,0.19295436349079265,1.0,0.22231722958529285,1.0,0.22448141302115424,1.0
259,0.2472292005319935,1.0,0.19711081543432807,0.8,0.2298507462686567,1.0,0.24343776460626587,1.0,0.2556170628459785,1.0,0.28366187771466755,1.0,0.24313326551373346,1.0,0.2485729112610275,1.0,0.28128196385952947,1.0,0.35620248470239196,1.0,0.3438216978039987,1.0,0.409504884914721,1.0,0.4583903849079568,1.0,0.5258092738407699,1.0,0.47986630590482254,1.0
260,0.14073209858538718,1.0,0.18115423170557068,1.0,0.26999001459405486,1.0,0.3090627420604183,1.0,0.4039788875355258,1.0,0.3976300197498354,1.0,0.4005204636858292,1.0,0.39788484136310226,1.0,0.4160516605166052,1.0,0.42751113310242456,1.0,0.34832904884318766,1.0,0.41120852673199243,1.0,0.4569285159955161,1.0,0.526341227646206,1.0,0.51060153918643,1.0
261,0.11682539682539683,1.0,0.10634834508952794,1.0,0.24145616641901932,1.0,0.2523672293124743,1.0,0.26621160409556316,1.0,0.44086750254151136,1.0,0.43565486870004894,1.0,0.42915531335149865,1.0,0.45690213869086194,1.0,0.4839753965684688,1.0,0.38688946015424164,1.0,0.47733333333333333,1.0,0.5068448500651891,1.0,0.5352697095435685,1.0,0.5052438821375063,1.0
